model,split_seed,domain,tau,tp,fp,fn,tn
hgb,104,source_heldout,0.1,76311,272,21452,955
hgb,104,source_heldout,0.15,75510,213,22253,1014
hgb,104,source_heldout,0.2,75164,183,22599,1044
hgb,104,source_heldout,0.25,74960,164,22803,1063
hgb,104,source_heldout,0.3,74294,131,23469,1096
hgb,104,source_heldout,0.35,73354,119,24409,1108
hgb,104,source_heldout,0.4,73140,103,24623,1124
hgb,104,source_heldout,0.45,72844,92,24919,1135
hgb,104,source_heldout,0.5,72380,77,25383,1150
hgb,104,source_heldout,0.55,72074,63,25689,1164
hgb,104,source_heldout,0.6,71563,48,26200,1179
hgb,104,source_heldout,0.65,66354,34,31409,1193
hgb,104,source_heldout,0.7,50530,31,47233,1196
hgb,104,source_heldout,0.75,45191,23,52572,1204
hgb,104,source_heldout,0.8,44502,19,53261,1208
hgb,104,source_heldout,0.85,43277,13,54486,1214
hgb,104,source_heldout,0.9,39823,7,57940,1220
hgb,104,source_heldout,0.95,33179,5,64584,1222
hgb,104,source_heldout,0.975,32256,3,65507,1224
hgb,104,source_heldout,0.99,25156,1,72607,1226
hgb,104,source_heldout,0.995,20891,0,76872,1227
hgb,104,source_heldout,0.999,15740,0,82023,1227
hgb,104,target,0.05,839,33287,0,5299
hgb,104,target,0.1,839,30085,0,8501
hgb,104,target,0.15,839,7743,0,30843
hgb,104,target,0.2,839,7178,0,31408
hgb,104,target,0.25,837,6767,2,31819
hgb,104,target,0.3,837,6071,2,32515
hgb,104,target,0.35,836,5994,3,32592
hgb,104,target,0.4,836,5939,3,32647
hgb,104,target,0.45,836,5872,3,32714
hgb,104,target,0.5,836,5818,3,32768
hgb,104,target,0.55,836,5715,3,32871
hgb,104,target,0.6,836,5687,3,32899
hgb,104,target,0.65,836,5601,3,32985
hgb,104,target,0.7,836,5555,3,33031
hgb,104,target,0.75,836,5489,3,33097
hgb,104,target,0.8,836,5391,3,33195
hgb,104,target,0.85,834,5318,5,33268
hgb,104,target,0.9,785,5276,54,33310
hgb,104,target,0.95,774,820,65,37766
hgb,104,target,0.975,739,685,100,37901
hgb,104,target,0.99,596,617,243,37969
hgb,104,target,0.995,596,611,243,37975
hgb,104,target,0.999,156,29,683,38557
mlp,104,source_heldout,0.05,96071,698,1692,529
mlp,104,source_heldout,0.1,95127,535,2636,692
mlp,104,source_heldout,0.15,94831,416,2932,811
mlp,104,source_heldout,0.2,94658,356,3105,871
mlp,104,source_heldout,0.25,94419,332,3344,895
mlp,104,source_heldout,0.3,93247,282,4516,945
mlp,104,source_heldout,0.35,90953,167,6810,1060
mlp,104,source_heldout,0.4,89938,139,7825,1088
mlp,104,source_heldout,0.45,89087,118,8676,1109
mlp,104,source_heldout,0.5,88209,108,9554,1119
mlp,104,source_heldout,0.55,87880,94,9883,1133
mlp,104,source_heldout,0.6,87472,81,10291,1146
mlp,104,source_heldout,0.65,87044,78,10719,1149
mlp,104,source_heldout,0.7,77563,61,20200,1166
mlp,104,source_heldout,0.75,71825,42,25938,1185
mlp,104,source_heldout,0.8,69862,36,27901,1191
mlp,104,source_heldout,0.85,65178,32,32585,1195
mlp,104,source_heldout,0.9,61869,28,35894,1199
mlp,104,source_heldout,0.95,60184,18,37579,1209
mlp,104,source_heldout,0.975,58497,10,39266,1217
mlp,104,source_heldout,0.99,45521,9,52242,1218
mlp,104,source_heldout,0.995,9408,9,88355,1218
mlp,104,source_heldout,0.999,1404,9,96359,1218
mlp,104,target,0.05,839,34040,0,4546
mlp,104,target,0.1,839,32792,0,5794
mlp,104,target,0.15,738,31855,101,6731
mlp,104,target,0.2,737,6806,102,31780
mlp,104,target,0.25,580,6438,259,32148
mlp,104,target,0.3,580,6304,259,32282
mlp,104,target,0.35,580,6081,259,32505
mlp,104,target,0.4,580,5986,259,32600
mlp,104,target,0.45,580,5948,259,32638
mlp,104,target,0.5,580,5895,259,32691
mlp,104,target,0.55,580,5786,259,32800
mlp,104,target,0.6,580,1379,259,37207
mlp,104,target,0.65,580,1331,259,37255
mlp,104,target,0.7,580,1313,259,37273
mlp,104,target,0.75,580,1157,259,37429
mlp,104,target,0.8,580,1102,259,37484
mlp,104,target,0.85,580,1087,259,37499
mlp,104,target,0.9,580,1029,259,37557
mlp,104,target,0.95,580,996,259,37590
mlp,104,target,0.975,580,958,259,37628
mlp,104,target,0.99,0,251,839,38335
mlp,104,target,0.995,0,227,839,38359
mlp,104,target,0.999,0,225,839,38361
majority,105,source_heldout,0.05,89098,99,0,0
majority,105,source_heldout,0.1,89098,99,0,0
majority,105,source_heldout,0.15,89098,99,0,0
majority,105,source_heldout,0.2,89098,99,0,0
majority,105,source_heldout,0.25,89098,99,0,0
majority,105,source_heldout,0.3,89098,99,0,0
majority,105,source_heldout,0.35,89098,99,0,0
majority,105,source_heldout,0.4,89098,99,0,0
majority,105,source_heldout,0.45,89098,99,0,0
majority,105,source_heldout,0.5,89098,99,0,0
majority,105,source_heldout,0.55,89098,99,0,0
majority,105,source_heldout,0.6,89098,99,0,0
majority,105,source_heldout,0.65,89098,99,0,0
majority,105,source_heldout,0.7,89098,99,0,0
majority,105,source_heldout,0.75,89098,99,0,0
majority,105,source_heldout,0.8,89098,99,0,0
majority,105,source_heldout,0.85,89098,99,0,0
majority,105,source_heldout,0.9,89098,99,0,0
majority,105,source_heldout,0.95,89098,99,0,0
majority,105,source_heldout,0.975,89098,99,0,0
majority,105,source_heldout,0.99,89098,99,0,0
majority,105,source_heldout,0.995,89098,99,0,0
majority,105,source_heldout,0.999,89098,99,0,0
majority,105,target,0.05,839,38586,0,0
majority,105,target,0.1,839,38586,0,0
majority,105,target,0.15,839,38586,0,0
majority,105,target,0.2,839,38586,0,0
majority,105,target,0.25,839,38586,0,0
majority,105,target,0.3,839,38586,0,0
majority,105,target,0.35,839,38586,0,0
majority,105,target,0.4,839,38586,0,0
majority,105,target,0.45,839,38586,0,0
majority,105,target,0.5,839,38586,0,0
majority,105,target,0.55,839,38586,0,0
majority,105,target,0.6,839,38586,0,0
majority,105,target,0.65,839,38586,0,0
majority,105,target,0.7,839,38586,0,0
majority,105,target,0.75,839,38586,0,0
majority,105,target,0.8,839,38586,0,0
majority,105,target,0.85,839,38586,0,0
majority,105,target,0.9,839,38586,0,0
majority,105,target,0.95,839,38586,0,0
majority,105,target,0.975,839,38586,0,0
majority,105,target,0.99,839,38586,0,0
majority,105,target,0.995,839,38586,0,0
majority,105,target,0.999,839,38586,0,0
stratified,105,source_heldout,0.05,82315,91,6783,8
stratified,105,source_heldout,0.1,82315,91,6783,8
stratified,105,source_heldout,0.15,82315,91,6783,8
stratified,105,source_heldout,0.2,82315,91,6783,8
stratified,105,source_heldout,0.25,82315,91,6783,8
stratified,105,source_heldout,0.3,82315,91,6783,8
stratified,105,source_heldout,0.35,82315,91,6783,8
stratified,105,source_heldout,0.4,82315,91,6783,8
stratified,105,source_heldout,0.45,82315,91,6783,8
stratified,105,source_heldout,0.5,82315,91,6783,8
stratified,105,source_heldout,0.55,82315,91,6783,8
stratified,105,source_heldout,0.6,82315,91,6783,8
stratified,105,source_heldout,0.65,82315,91,6783,8
stratified,105,source_heldout,0.7,82315,91,6783,8
stratified,105,source_heldout,0.75,82315,91,6783,8
stratified,105,source_heldout,0.8,82315,91,6783,8
stratified,105,source_heldout,0.85,82315,91,6783,8
stratified,105,source_heldout,0.9,82315,91,6783,8
stratified,105,source_heldout,0.95,82315,91,6783,8
stratified,105,source_heldout,0.975,82315,91,6783,8
stratified,105,source_heldout,0.99,82315,91,6783,8
stratified,105,source_heldout,0.995,82315,91,6783,8
stratified,105,source_heldout,0.999,82315,91,6783,8
stratified,105,target,0.05,775,35675,64,2911
stratified,105,target,0.1,775,35675,64,2911
stratified,105,target,0.15,775,35675,64,2911
stratified,105,target,0.2,775,35675,64,2911
stratified,105,target,0.25,775,35675,64,2911
stratified,105,target,0.3,775,35675,64,2911
stratified,105,target,0.35,775,35675,64,2911
stratified,105,target,0.4,775,35675,64,2911
stratified,105,target,0.45,775,35675,64,2911
stratified,105,target,0.5,775,35675,64,2911
stratified,105,target,0.55,775,35675,64,2911
stratified,105,target,0.6,775,35675,64,2911
stratified,105,target,0.65,775,35675,64,2911
stratified,105,target,0.7,775,35675,64,2911
stratified,105,target,0.75,775,35675,64,2911
stratified,105,target,0.8,775,35675,64,2911
stratified,105,target,0.85,775,35675,64,2911
stratified,105,target,0.9,775,35675,64,2911
stratified,105,target,0.95,775,35675,64,2911
stratified,105,target,0.975,775,35675,64,2911
stratified,105,target,0.99,775,35675,64,2911
stratified,105,target,0.995,775,35675,64,2911
stratified,105,target,0.999,775,35675,64,2911
logreg,105,source_heldout,0.05,88981,58,117,41
logreg,105,source_heldout,0.1,88337,38,761,61
logreg,105,source_heldout,0.15,88304,28,794,71
logreg,105,source_heldout,0.2,87610,24,1488,75
logreg,105,source_heldout,0.25,86872,24,2226,75
logreg,105,source_heldout,0.3,86402,22,2696,77
logreg,105,source_heldout,0.35,86306,21,2792,78
logreg,105,source_heldout,0.4,86219,21,2879,78
logreg,105,source_heldout,0.45,86080,18,3018,81
logreg,105,source_heldout,0.5,82885,17,6213,82
logreg,105,source_heldout,0.55,82658,16,6440,83
logreg,105,source_heldout,0.6,82469,14,6629,85
logreg,105,source_heldout,0.65,82232,13,6866,86
logreg,105,source_heldout,0.7,81826,13,7272,86
logreg,105,source_heldout,0.75,59465,12,29633,87
logreg,105,source_heldout,0.8,58496,12,30602,87
logreg,105,source_heldout,0.85,54585,12,34513,87
logreg,105,source_heldout,0.9,50459,12,38639,87
logreg,105,source_heldout,0.95,3476,11,85622,88
logreg,105,source_heldout,0.975,2937,10,86161,89
logreg,105,source_heldout,0.99,1275,8,87823,91
logreg,105,source_heldout,0.995,915,8,88183,91
logreg,105,source_heldout,0.999,503,4,88595,95
logreg,105,target,0.05,837,38072,2,514
logreg,105,target,0.1,837,37844,2,742
logreg,105,target,0.15,739,36159,100,2427
logreg,105,target,0.2,739,31509,100,7077
logreg,105,target,0.25,738,30957,101,7629
logreg,105,target,0.3,738,30746,101,7840
logreg,105,target,0.35,738,30718,101,7868
logreg,105,target,0.4,738,6711,101,31875
logreg,105,target,0.45,580,6653,259,31933
logreg,105,target,0.5,580,6520,259,32066
logreg,105,target,0.55,580,6473,259,32113
logreg,105,target,0.6,580,6021,259,32565
logreg,105,target,0.65,580,5974,259,32612
logreg,105,target,0.7,580,5859,259,32727
logreg,105,target,0.75,580,1154,259,37432
logreg,105,target,0.8,580,1132,259,37454
logreg,105,target,0.85,580,877,259,37709
logreg,105,target,0.9,580,869,259,37717
logreg,105,target,0.95,0,205,839,38381
logreg,105,target,0.975,0,191,839,38395
logreg,105,target,0.99,0,0,839,38586
logreg,105,target,0.995,0,0,839,38586
logreg,105,target,0.999,0,0,839,38586
tree,105,source_heldout,0.05,72542,91,16556,8
tree,105,source_heldout,0.1,72063,60,17035,39
tree,105,source_heldout,0.15,67627,37,21471,62
tree,105,source_heldout,0.2,67602,34,21496,65
tree,105,source_heldout,0.25,64850,30,24248,69
tree,105,source_heldout,0.3,64698,30,24400,69
tree,105,source_heldout,0.35,64698,30,24400,69
tree,105,source_heldout,0.4,64695,27,24403,72
tree,105,source_heldout,0.45,64695,27,24403,72
tree,105,source_heldout,0.5,64695,27,24403,72
tree,105,source_heldout,0.55,64695,27,24403,72
tree,105,source_heldout,0.6,64256,27,24842,72
tree,105,source_heldout,0.65,64256,27,24842,72
tree,105,source_heldout,0.7,64256,27,24842,72
tree,105,source_heldout,0.75,64256,27,24842,72
tree,105,source_heldout,0.8,64256,27,24842,72
tree,105,source_heldout,0.85,63167,27,25931,72
tree,105,source_heldout,0.9,62954,27,26144,72
tree,105,source_heldout,0.95,62952,27,26146,72
tree,105,source_heldout,0.975,62952,27,26146,72
tree,105,source_heldout,0.99,61223,27,27875,72
tree,105,source_heldout,0.995,57222,27,31876,72
tree,105,source_heldout,0.999,57222,27,31876,72
tree,105,target,0.05,838,37039,1,1547
tree,105,target,0.1,838,33153,1,5433
tree,105,target,0.15,838,30759,1,7827
tree,105,target,0.2,838,30258,1,8328
tree,105,target,0.25,838,30223,1,8363
tree,105,target,0.3,838,30223,1,8363
tree,105,target,0.35,838,30214,1,8372
tree,105,target,0.4,838,30095,1,8491
tree,105,target,0.45,838,30095,1,8491
tree,105,target,0.5,838,30095,1,8491
tree,105,target,0.55,838,30095,1,8491
tree,105,target,0.6,838,30095,1,8491
tree,105,target,0.65,838,30095,1,8491
tree,105,target,0.7,838,30095,1,8491
tree,105,target,0.75,838,30095,1,8491
tree,105,target,0.8,838,30095,1,8491
tree,105,target,0.85,838,30095,1,8491
tree,105,target,0.9,838,30072,1,8514
tree,105,target,0.95,838,30072,1,8514
tree,105,target,0.975,838,30072,1,8514
tree,105,target,0.99,838,30034,1,8552
tree,105,target,0.995,838,30034,1,8552
tree,105,target,0.999,838,30034,1,8552
rf,105,source_heldout,0.05,89096,89,2,10
rf,105,source_heldout,0.1,89066,78,32,21
rf,105,source_heldout,0.15,89022,72,76,27
rf,105,source_heldout,0.2,88990,69,108,30
rf,105,source_heldout,0.25,88888,63,210,36
rf,105,source_heldout,0.3,74926,56,14172,43
rf,105,source_heldout,0.35,73175,54,15923,45
rf,105,source_heldout,0.4,72266,50,16832,49
rf,105,source_heldout,0.45,72198,49,16900,50
rf,105,source_heldout,0.5,72040,45,17058,54
rf,105,source_heldout,0.55,71776,41,17322,58
rf,105,source_heldout,0.6,71424,37,17674,62
rf,105,source_heldout,0.65,71042,35,18056,64
rf,105,source_heldout,0.7,69783,25,19315,74
rf,105,source_heldout,0.75,65858,17,23240,82
rf,105,source_heldout,0.8,59250,10,29848,89
rf,105,source_heldout,0.85,58827,9,30271,90
rf,105,source_heldout,0.9,52427,5,36671,94
rf,105,source_heldout,0.95,46508,2,42590,97
rf,105,source_heldout,0.975,30666,0,58432,99
rf,105,source_heldout,0.99,7849,0,81249,99
rf,105,source_heldout,0.995,7050,0,82048,99
rf,105,source_heldout,0.999,6059,0,83039,99
rf,105,target,0.05,839,38552,0,34
rf,105,target,0.1,839,38500,0,86
rf,105,target,0.15,839,38456,0,130
rf,105,target,0.2,839,38370,0,216
rf,105,target,0.25,839,37924,0,662
rf,105,target,0.3,839,37742,0,844
rf,105,target,0.35,839,37342,0,1244
rf,105,target,0.4,839,33766,0,4820
rf,105,target,0.45,839,32616,0,5970
rf,105,target,0.5,839,31723,0,6863
rf,105,target,0.55,838,31014,1,7572
rf,105,target,0.6,836,30585,3,8001
rf,105,target,0.65,836,30033,3,8553
rf,105,target,0.7,766,29361,73,9225
rf,105,target,0.75,738,29257,101,9329
rf,105,target,0.8,738,29154,101,9432
rf,105,target,0.85,738,7675,101,30911
rf,105,target,0.9,736,802,103,37784
rf,105,target,0.95,649,778,190,37808
rf,105,target,0.975,440,717,399,37869
rf,105,target,0.99,0,57,839,38529
rf,105,target,0.995,0,4,839,38582
rf,105,target,0.999,0,0,839,38586
xgboost,105,source_heldout,0.05,89080,98,18,1
xgboost,105,source_heldout,0.1,88903,73,195,26
xgboost,105,source_heldout,0.15,87468,54,1630,45
xgboost,105,source_heldout,0.2,86689,43,2409,56
xgboost,105,source_heldout,0.25,85984,39,3114,60
xgboost,105,source_heldout,0.3,81680,29,7418,70
xgboost,105,source_heldout,0.35,78749,27,10349,72
xgboost,105,source_heldout,0.4,72755,26,16343,73
xgboost,105,source_heldout,0.45,72719,24,16379,75
xgboost,105,source_heldout,0.5,71989,23,17109,76
xgboost,105,source_heldout,0.55,71826,20,17272,79
xgboost,105,source_heldout,0.6,71603,16,17495,83
xgboost,105,source_heldout,0.65,71295,13,17803,86
xgboost,105,source_heldout,0.7,70939,13,18159,86
xgboost,105,source_heldout,0.75,70081,12,19017,87
xgboost,105,source_heldout,0.8,69006,10,20092,89
xgboost,105,source_heldout,0.85,66082,9,23016,90
xgboost,105,source_heldout,0.9,65615,6,23483,93
xgboost,105,source_heldout,0.95,64873,2,24225,97
xgboost,105,source_heldout,0.975,61656,0,27442,99
xgboost,105,source_heldout,0.99,29682,0,59416,99
xgboost,105,source_heldout,0.995,16329,0,72769,99
xgboost,105,source_heldout,0.999,11269,0,77829,99
xgboost,105,target,0.05,839,38078,0,508
xgboost,105,target,0.1,839,34203,0,4383
xgboost,105,target,0.15,839,31700,0,6886
xgboost,105,target,0.2,837,30936,2,7650
xgboost,105,target,0.25,837,30698,2,7888
xgboost,105,target,0.3,837,29853,2,8733
xgboost,105,target,0.35,837,29769,2,8817
xgboost,105,target,0.4,837,29656,2,8930
xgboost,105,target,0.45,837,29560,2,9026
xgboost,105,target,0.5,837,29491,2,9095
xgboost,105,target,0.55,837,29440,2,9146
xgboost,105,target,0.6,836,29383,3,9203
xgboost,105,target,0.65,836,29351,3,9235
xgboost,105,target,0.7,836,29321,3,9265
xgboost,105,target,0.75,836,29303,3,9283
xgboost,105,target,0.8,836,29265,3,9321
xgboost,105,target,0.85,835,29204,4,9382
xgboost,105,target,0.9,812,7657,27,30929
xgboost,105,target,0.95,738,5093,101,33493
xgboost,105,target,0.975,738,682,101,37904
xgboost,105,target,0.99,738,676,101,37910
xgboost,105,target,0.995,598,634,241,37952
xgboost,105,target,0.999,0,0,839,38586
hgb,105,source_heldout,0.05,88626,97,472,2
hgb,105,source_heldout,0.1,74653,84,14445,15
hgb,105,source_heldout,0.15,72579,41,16519,58
hgb,105,source_heldout,0.2,72458,38,16640,61
hgb,105,source_heldout,0.25,72229,34,16869,65
hgb,105,source_heldout,0.3,72052,32,17046,67
hgb,105,source_heldout,0.35,71898,31,17200,68
hgb,105,source_heldout,0.4,71738,25,17360,74
hgb,105,source_heldout,0.45,71411,24,17687,75
hgb,105,source_heldout,0.5,71251,24,17847,75
hgb,105,source_heldout,0.55,71075,24,18023,75
hgb,105,source_heldout,0.6,70742,21,18356,78
hgb,105,source_heldout,0.65,70457,20,18641,79
hgb,105,source_heldout,0.7,69591,17,19507,82
hgb,105,source_heldout,0.75,69211,11,19887,88
hgb,105,source_heldout,0.8,68947,7,20151,92
hgb,105,source_heldout,0.85,67561,5,21537,94
hgb,105,source_heldout,0.9,66760,3,22338,96
hgb,105,source_heldout,0.95,62329,0,26769,99
hgb,105,source_heldout,0.975,59647,0,29451,99
hgb,105,source_heldout,0.99,27748,0,61350,99
hgb,105,source_heldout,0.995,24493,0,64605,99
hgb,105,source_heldout,0.999,12972,0,76126,99
hgb,105,target,0.05,839,37056,0,1530
hgb,105,target,0.1,837,32945,2,5641
hgb,105,target,0.15,837,31412,2,7174
hgb,105,target,0.2,837,30563,2,8023
hgb,105,target,0.25,837,30302,2,8284
hgb,105,target,0.3,837,30233,2,8353
hgb,105,target,0.35,837,30202,2,8384
hgb,105,target,0.4,837,29930,2,8656
hgb,105,target,0.45,836,29767,3,8819
hgb,105,target,0.5,836,29670,3,8916
hgb,105,target,0.55,836,29624,3,8962
hgb,105,target,0.6,836,29554,3,9032
hgb,105,target,0.65,836,29401,3,9185
hgb,105,target,0.7,836,29365,3,9221
hgb,105,target,0.75,836,7861,3,30725
hgb,105,target,0.8,836,5337,3,33249
hgb,105,target,0.85,836,5306,3,33280
hgb,105,target,0.9,803,5206,36,33380
hgb,105,target,0.95,752,5157,87,33429
hgb,105,target,0.975,738,5004,101,33582
hgb,105,target,0.99,738,5000,101,33586
hgb,105,target,0.995,738,673,101,37913
hgb,105,target,0.999,457,603,382,37983
mlp,105,source_heldout,0.05,89044,90,54,9
mlp,105,source_heldout,0.1,88957,67,141,32
mlp,105,source_heldout,0.15,88221,49,877,50
mlp,105,source_heldout,0.2,88152,38,946,61
mlp,105,source_heldout,0.25,88102,34,996,65
mlp,105,source_heldout,0.3,88028,31,1070,68
mlp,105,source_heldout,0.35,87911,30,1187,69
mlp,105,source_heldout,0.4,87701,23,1397,76
mlp,105,source_heldout,0.45,87540,16,1558,83
mlp,105,source_heldout,0.5,87377,16,1721,83
mlp,105,source_heldout,0.55,87217,16,1881,83
mlp,105,source_heldout,0.6,86938,16,2160,83
mlp,105,source_heldout,0.65,86504,16,2594,83
mlp,105,source_heldout,0.7,85153,15,3945,84
mlp,105,source_heldout,0.75,84336,11,4762,88
mlp,105,source_heldout,0.8,83618,11,5480,88
mlp,105,source_heldout,0.85,69511,11,19587,88
mlp,105,source_heldout,0.9,65927,10,23171,89
mlp,105,source_heldout,0.95,63999,9,25099,90
mlp,105,source_heldout,0.975,62872,9,26226,90
mlp,105,source_heldout,0.99,61606,8,27492,91
mlp,105,source_heldout,0.995,58278,7,30820,92
mlp,105,source_heldout,0.999,17383,7,71715,92
mlp,105,target,0.05,837,38159,2,427
mlp,105,target,0.1,837,32449,2,6137
mlp,105,target,0.15,837,31083,2,7503
mlp,105,target,0.2,837,6711,2,31875
mlp,105,target,0.25,682,6381,157,32205
mlp,105,target,0.3,679,6145,160,32441
mlp,105,target,0.35,679,5938,160,32648
mlp,105,target,0.4,678,5927,161,32659
mlp,105,target,0.45,675,5917,164,32669
mlp,105,target,0.5,671,5906,168,32680
mlp,105,target,0.55,660,5900,179,32686
mlp,105,target,0.6,640,5881,199,32705
mlp,105,target,0.65,598,5542,241,33044
mlp,105,target,0.7,580,5499,259,33087
mlp,105,target,0.75,580,5459,259,33127
mlp,105,target,0.8,580,5374,259,33212
mlp,105,target,0.85,580,5360,259,33226
mlp,105,target,0.9,580,5343,259,33243
mlp,105,target,0.95,580,859,259,37727
mlp,105,target,0.975,580,851,259,37735
mlp,105,target,0.99,580,845,259,37741
mlp,105,target,0.995,580,845,259,37741
mlp,105,target,0.999,0,225,839,38361
majority,106,source_heldout,0.05,84344,3451,0,0
majority,106,source_heldout,0.1,84344,3451,0,0
majority,106,source_heldout,0.15,84344,3451,0,0
majority,106,source_heldout,0.2,84344,3451,0,0
majority,106,source_heldout,0.25,84344,3451,0,0
majority,106,source_heldout,0.3,84344,3451,0,0
majority,106,source_heldout,0.35,84344,3451,0,0
majority,106,source_heldout,0.4,84344,3451,0,0
majority,106,source_heldout,0.45,84344,3451,0,0
majority,106,source_heldout,0.5,84344,3451,0,0
majority,106,source_heldout,0.55,84344,3451,0,0
majority,106,source_heldout,0.6,84344,3451,0,0
majority,106,source_heldout,0.65,84344,3451,0,0
majority,106,source_heldout,0.7,84344,3451,0,0
majority,106,source_heldout,0.75,84344,3451,0,0
majority,106,source_heldout,0.8,84344,3451,0,0
majority,106,source_heldout,0.85,84344,3451,0,0
majority,106,source_heldout,0.9,84344,3451,0,0
majority,106,source_heldout,0.95,84344,3451,0,0
majority,106,source_heldout,0.975,84344,3451,0,0
majority,106,source_heldout,0.99,84344,3451,0,0
majority,106,source_heldout,0.995,84344,3451,0,0
majority,106,source_heldout,0.999,84344,3451,0,0
majority,106,target,0.05,839,38586,0,0
majority,106,target,0.1,839,38586,0,0
majority,106,target,0.15,839,38586,0,0
majority,106,target,0.2,839,38586,0,0
majority,106,target,0.25,839,38586,0,0
majority,106,target,0.3,839,38586,0,0
majority,106,target,0.35,839,38586,0,0
majority,106,target,0.4,839,38586,0,0
majority,106,target,0.45,839,38586,0,0
majority,106,target,0.5,839,38586,0,0
majority,106,target,0.55,839,38586,0,0
majority,106,target,0.6,839,38586,0,0
majority,106,target,0.65,839,38586,0,0
majority,106,target,0.7,839,38586,0,0
majority,106,target,0.75,839,38586,0,0
majority,106,target,0.8,839,38586,0,0
majority,106,target,0.85,839,38586,0,0
majority,106,target,0.9,839,38586,0,0
majority,106,target,0.95,839,38586,0,0
majority,106,target,0.975,839,38586,0,0
majority,106,target,0.99,839,38586,0,0
majority,106,target,0.995,839,38586,0,0
majority,106,target,0.999,839,38586,0,0
stratified,106,source_heldout,0.05,79262,3263,5082,188
stratified,106,source_heldout,0.1,79262,3263,5082,188
stratified,106,source_heldout,0.15,79262,3263,5082,188
stratified,106,source_heldout,0.2,79262,3263,5082,188
stratified,106,source_heldout,0.25,79262,3263,5082,188
stratified,106,source_heldout,0.3,79262,3263,5082,188
stratified,106,source_heldout,0.35,79262,3263,5082,188
stratified,106,source_heldout,0.4,79262,3263,5082,188
stratified,106,source_heldout,0.45,79262,3263,5082,188
stratified,106,source_heldout,0.5,79262,3263,5082,188
stratified,106,source_heldout,0.55,79262,3263,5082,188
stratified,106,source_heldout,0.6,79262,3263,5082,188
stratified,106,source_heldout,0.65,79262,3263,5082,188
stratified,106,source_heldout,0.7,79262,3263,5082,188
stratified,106,source_heldout,0.75,79262,3263,5082,188
stratified,106,source_heldout,0.8,79262,3263,5082,188
stratified,106,source_heldout,0.85,79262,3263,5082,188
stratified,106,source_heldout,0.9,79262,3263,5082,188
stratified,106,source_heldout,0.95,79262,3263,5082,188
stratified,106,source_heldout,0.975,79262,3263,5082,188
stratified,106,source_heldout,0.99,79262,3263,5082,188
stratified,106,source_heldout,0.995,79262,3263,5082,188
stratified,106,source_heldout,0.999,79262,3263,5082,188
stratified,106,target,0.05,787,36292,52,2294
stratified,106,target,0.1,787,36292,52,2294
stratified,106,target,0.15,787,36292,52,2294
stratified,106,target,0.2,787,36292,52,2294
stratified,106,target,0.25,787,36292,52,2294
stratified,106,target,0.3,787,36292,52,2294
stratified,106,target,0.35,787,36292,52,2294
stratified,106,target,0.4,787,36292,52,2294
stratified,106,target,0.45,787,36292,52,2294
stratified,106,target,0.5,787,36292,52,2294
stratified,106,target,0.55,787,36292,52,2294
stratified,106,target,0.6,787,36292,52,2294
stratified,106,target,0.65,787,36292,52,2294
stratified,106,target,0.7,787,36292,52,2294
stratified,106,target,0.75,787,36292,52,2294
stratified,106,target,0.8,787,36292,52,2294
stratified,106,target,0.85,787,36292,52,2294
stratified,106,target,0.9,787,36292,52,2294
stratified,106,target,0.95,787,36292,52,2294
stratified,106,target,0.975,787,36292,52,2294
stratified,106,target,0.99,787,36292,52,2294
stratified,106,target,0.995,787,36292,52,2294
stratified,106,target,0.999,787,36292,52,2294
logreg,106,source_heldout,0.05,83349,3102,995,349
logreg,106,source_heldout,0.1,82188,2830,2156,621
logreg,106,source_heldout,0.15,81671,2519,2673,932
logreg,106,source_heldout,0.2,80203,2100,4141,1351
logreg,106,source_heldout,0.25,79737,1904,4607,1547
logreg,106,source_heldout,0.3,77956,1054,6388,2397
logreg,106,source_heldout,0.35,77295,785,7049,2666
logreg,106,source_heldout,0.4,76822,754,7522,2697
logreg,106,source_heldout,0.45,76552,724,7792,2727
logreg,106,source_heldout,0.5,76215,703,8129,2748
logreg,106,source_heldout,0.55,75747,669,8597,2782
logreg,106,source_heldout,0.6,69763,509,14581,2942
logreg,106,source_heldout,0.65,55477,487,28867,2964
logreg,106,source_heldout,0.7,55147,460,29197,2991
logreg,106,source_heldout,0.75,54602,164,29742,3287
logreg,106,source_heldout,0.8,54103,150,30241,3301
logreg,106,source_heldout,0.85,52647,69,31697,3382
logreg,106,source_heldout,0.9,47100,37,37244,3414
logreg,106,source_heldout,0.95,12561,25,71783,3426
logreg,106,source_heldout,0.975,9093,14,75251,3437
logreg,106,source_heldout,0.99,3223,11,81121,3440
logreg,106,source_heldout,0.995,3160,10,81184,3441
logreg,106,source_heldout,0.999,2882,6,81462,3445
logreg,106,target,0.05,739,37714,100,872
logreg,106,target,0.1,739,37250,100,1336
logreg,106,target,0.15,738,34015,101,4571
logreg,106,target,0.2,582,31097,257,7489
logreg,106,target,0.25,582,30658,257,7928
logreg,106,target,0.3,582,30541,257,8045
logreg,106,target,0.35,582,30454,257,8132
logreg,106,target,0.4,582,30351,257,8235
logreg,106,target,0.45,582,6354,257,32232
logreg,106,target,0.5,580,6340,259,32246
logreg,106,target,0.55,580,6336,259,32250
logreg,106,target,0.6,580,6246,259,32340
logreg,106,target,0.65,580,5716,259,32870
logreg,106,target,0.7,580,5646,259,32940
logreg,106,target,0.75,580,1297,259,37289
