model,split_seed,domain,tau,tp,fp,fn,tn
tree,110,target,0.5,149175,149616,588978,328120
tree,110,target,0.55,149175,149609,588978,328127
tree,110,target,0.6,149175,149488,588978,328248
tree,110,target,0.65,149175,149487,588978,328249
tree,110,target,0.7,149166,149487,588987,328249
tree,110,target,0.75,130244,149484,607909,328252
tree,110,target,0.8,130244,149404,607909,328332
tree,110,target,0.85,130244,149404,607909,328332
tree,110,target,0.9,130242,149388,607911,328348
tree,110,target,0.95,130242,149388,607911,328348
tree,110,target,0.975,130241,149334,607912,328402
tree,110,target,0.99,130241,149334,607912,328402
tree,110,target,0.995,130241,149334,607912,328402
tree,110,target,0.999,122584,149313,615569,328423
rf,110,source_heldout,0.05,88645,14,3,1
rf,110,source_heldout,0.1,88643,12,5,3
rf,110,source_heldout,0.15,88637,11,11,4
rf,110,source_heldout,0.2,88635,11,13,4
rf,110,source_heldout,0.25,88631,11,17,4
rf,110,source_heldout,0.3,88626,10,22,5
rf,110,source_heldout,0.35,88602,4,46,11
rf,110,source_heldout,0.4,88588,3,60,12
rf,110,source_heldout,0.45,88584,3,64,12
rf,110,source_heldout,0.5,88568,3,80,12
rf,110,source_heldout,0.55,88565,1,83,14
rf,110,source_heldout,0.6,88557,1,91,14
rf,110,source_heldout,0.65,88548,0,100,15
rf,110,source_heldout,0.7,88536,0,112,15
rf,110,source_heldout,0.75,87755,0,893,15
rf,110,source_heldout,0.8,87736,0,912,15
rf,110,source_heldout,0.85,87472,0,1176,15
rf,110,source_heldout,0.9,87418,0,1230,15
rf,110,source_heldout,0.95,86484,0,2164,15
rf,110,source_heldout,0.975,83237,0,5411,15
rf,110,source_heldout,0.99,81814,0,6834,15
rf,110,source_heldout,0.995,81371,0,7277,15
rf,110,source_heldout,0.999,67142,0,21506,15
rf,110,target,0.05,678430,453331,59723,24405
rf,110,target,0.1,664077,452024,74076,25712
rf,110,target,0.15,659518,451311,78635,26425
rf,110,target,0.2,657706,450520,80447,27216
rf,110,target,0.25,184475,168248,553678,309488
rf,110,target,0.3,184002,167159,554151,310577
rf,110,target,0.35,181584,165546,556569,312190
rf,110,target,0.4,178765,158557,559388,319179
rf,110,target,0.45,173462,151286,564691,326450
rf,110,target,0.5,170249,145805,567904,331931
rf,110,target,0.55,167421,142155,570732,335581
rf,110,target,0.6,166395,138354,571758,339382
rf,110,target,0.65,165653,129197,572500,348539
rf,110,target,0.7,137089,128477,601064,349259
rf,110,target,0.75,131152,127966,607001,349770
rf,110,target,0.8,124277,127194,613876,350542
rf,110,target,0.85,118100,123328,620053,354408
rf,110,target,0.9,106869,119744,631284,357992
rf,110,target,0.95,21660,4470,716493,473266
rf,110,target,0.975,1260,57,736893,477679
rf,110,target,0.99,263,10,737890,477726
rf,110,target,0.995,0,5,738153,477731
rf,110,target,0.999,0,0,738153,477736
xgboost,110,source_heldout,0.05,88644,13,4,2
xgboost,110,source_heldout,0.1,88626,12,22,3
xgboost,110,source_heldout,0.15,88603,5,45,10
xgboost,110,source_heldout,0.2,88592,3,56,12
xgboost,110,source_heldout,0.25,88579,1,69,14
xgboost,110,source_heldout,0.3,88568,0,80,15
xgboost,110,source_heldout,0.35,88557,0,91,15
xgboost,110,source_heldout,0.4,88549,0,99,15
xgboost,110,source_heldout,0.45,88543,0,105,15
xgboost,110,source_heldout,0.5,88516,0,132,15
xgboost,110,source_heldout,0.55,88491,0,157,15
xgboost,110,source_heldout,0.6,88472,0,176,15
xgboost,110,source_heldout,0.65,88453,0,195,15
xgboost,110,source_heldout,0.7,88414,0,234,15
xgboost,110,source_heldout,0.75,88374,0,274,15
xgboost,110,source_heldout,0.8,87714,0,934,15
xgboost,110,source_heldout,0.85,87586,0,1062,15
xgboost,110,source_heldout,0.9,87222,0,1426,15
xgboost,110,source_heldout,0.95,86594,0,2054,15
xgboost,110,source_heldout,0.975,85255,0,3393,15
xgboost,110,source_heldout,0.99,83080,0,5568,15
xgboost,110,source_heldout,0.995,80364,0,8284,15
xgboost,110,source_heldout,0.999,74354,0,14294,15
xgboost,110,target,0.05,656143,449402,82010,28334
xgboost,110,target,0.1,650975,415172,87178,62564
xgboost,110,target,0.15,648099,412757,90054,64979
xgboost,110,target,0.2,174693,126336,563460,351400
xgboost,110,target,0.25,174364,125286,563789,352450
xgboost,110,target,0.3,172871,124317,565282,353419
xgboost,110,target,0.35,172102,122540,566051,355196
xgboost,110,target,0.4,164839,122166,573314,355570
xgboost,110,target,0.45,140463,14098,597690,463638
xgboost,110,target,0.5,102631,13083,635522,464653
xgboost,110,target,0.55,100246,12943,637907,464793
xgboost,110,target,0.6,97359,12325,640794,465411
xgboost,110,target,0.65,72270,5458,665883,472278
xgboost,110,target,0.7,45830,5288,692323,472448
xgboost,110,target,0.75,25345,186,712808,477550
xgboost,110,target,0.8,20467,94,717686,477642
xgboost,110,target,0.85,11312,57,726841,477679
xgboost,110,target,0.9,3918,24,734235,477712
xgboost,110,target,0.95,472,3,737681,477733
xgboost,110,target,0.975,0,2,738153,477734
xgboost,110,target,0.99,0,2,738153,477734
xgboost,110,target,0.995,0,2,738153,477734
xgboost,110,target,0.999,0,0,738153,477736
hgb,110,source_heldout,0.05,88641,14,7,1
hgb,110,source_heldout,0.1,88630,13,18,2
hgb,110,source_heldout,0.15,88596,4,52,11
hgb,110,source_heldout,0.2,88575,2,73,13
hgb,110,source_heldout,0.25,88563,2,85,13
hgb,110,source_heldout,0.3,88541,1,107,14
hgb,110,source_heldout,0.35,88531,0,117,15
hgb,110,source_heldout,0.4,88520,0,128,15
hgb,110,source_heldout,0.45,88510,0,138,15
hgb,110,source_heldout,0.5,88490,0,158,15
hgb,110,source_heldout,0.55,88467,0,181,15
hgb,110,source_heldout,0.6,88453,0,195,15
hgb,110,source_heldout,0.65,88429,0,219,15
hgb,110,source_heldout,0.7,88335,0,313,15
hgb,110,source_heldout,0.75,87634,0,1014,15
hgb,110,source_heldout,0.8,87516,0,1132,15
hgb,110,source_heldout,0.85,87353,0,1295,15
hgb,110,source_heldout,0.9,86880,0,1768,15
hgb,110,source_heldout,0.95,86543,0,2105,15
hgb,110,source_heldout,0.975,84892,0,3756,15
hgb,110,source_heldout,0.99,82165,0,6483,15
hgb,110,source_heldout,0.995,80542,0,8106,15
hgb,110,source_heldout,0.999,68880,0,19768,15
hgb,110,target,0.05,656461,458176,81692,19560
hgb,110,target,0.1,653708,444157,84445,33579
hgb,110,target,0.15,649958,415263,88195,62473
hgb,110,target,0.2,150663,127994,587490,349742
hgb,110,target,0.25,147655,126982,590498,350754
hgb,110,target,0.3,147308,126512,590845,351224
hgb,110,target,0.35,143375,125384,594778,352352
hgb,110,target,0.4,139218,17055,598935,460681
hgb,110,target,0.45,133117,16442,605036,461294
hgb,110,target,0.5,131287,15098,606866,462638
hgb,110,target,0.55,128038,14816,610115,462920
hgb,110,target,0.6,126087,14701,612066,463035
hgb,110,target,0.65,50198,13589,687955,464147
hgb,110,target,0.7,50144,13500,688009,464236
hgb,110,target,0.75,29411,6750,708742,470986
hgb,110,target,0.8,26758,6524,711395,471212
hgb,110,target,0.85,23825,2296,714328,475440
hgb,110,target,0.9,15316,1455,722837,476281
hgb,110,target,0.95,8561,453,729592,477283
hgb,110,target,0.975,2635,70,735518,477666
hgb,110,target,0.99,470,1,737683,477735
hgb,110,target,0.995,5,0,738148,477736
hgb,110,target,0.999,0,0,738153,477736
mlp,110,source_heldout,0.05,88640,15,8,0
mlp,110,source_heldout,0.1,88625,12,23,3
mlp,110,source_heldout,0.15,88601,12,47,3
mlp,110,source_heldout,0.2,88585,12,63,3
mlp,110,source_heldout,0.25,88528,3,120,12
mlp,110,source_heldout,0.3,88504,1,144,14
mlp,110,source_heldout,0.35,88496,0,152,15
mlp,110,source_heldout,0.4,88490,0,158,15
mlp,110,source_heldout,0.45,88481,0,167,15
mlp,110,source_heldout,0.5,88448,0,200,15
mlp,110,source_heldout,0.55,88424,0,224,15
mlp,110,source_heldout,0.6,88400,0,248,15
mlp,110,source_heldout,0.65,88369,0,279,15
mlp,110,source_heldout,0.7,88247,0,401,15
mlp,110,source_heldout,0.75,87596,0,1052,15
mlp,110,source_heldout,0.8,87545,0,1103,15
mlp,110,source_heldout,0.85,87488,0,1160,15
mlp,110,source_heldout,0.9,85863,0,2785,15
mlp,110,source_heldout,0.95,84030,0,4618,15
mlp,110,source_heldout,0.975,81816,0,6832,15
mlp,110,source_heldout,0.99,79968,0,8680,15
mlp,110,source_heldout,0.995,64290,0,24358,15
mlp,110,source_heldout,0.999,26165,0,62483,15
mlp,110,target,0.05,692343,471782,45810,5954
mlp,110,target,0.1,635687,467809,102466,9927
mlp,110,target,0.15,628316,433688,109837,44048
mlp,110,target,0.2,624688,426723,113465,51013
mlp,110,target,0.25,129182,28153,608971,449583
mlp,110,target,0.3,127570,25764,610583,451972
mlp,110,target,0.35,110446,24589,627707,453147
mlp,110,target,0.4,110303,24080,627850,453656
mlp,110,target,0.45,110093,23903,628060,453833
mlp,110,target,0.5,110067,22641,628086,455095
mlp,110,target,0.55,110047,21922,628106,455814
mlp,110,target,0.6,88013,18418,650140,459318
mlp,110,target,0.65,32263,10186,705890,467550
mlp,110,target,0.7,32242,9907,705911,467829
mlp,110,target,0.75,20071,6967,718082,470769
mlp,110,target,0.8,18333,2785,719820,474951
mlp,110,target,0.85,18030,2464,720123,475272
mlp,110,target,0.9,15383,963,722770,476773
mlp,110,target,0.95,8620,215,729533,477521
mlp,110,target,0.975,6055,168,732098,477568
mlp,110,target,0.99,21,81,738132,477655
mlp,110,target,0.995,12,0,738141,477736
mlp,110,target,0.999,3,0,738150,477736
majority,111,source_heldout,0.05,97877,4018,0,0
majority,111,source_heldout,0.1,97877,4018,0,0
majority,111,source_heldout,0.15,97877,4018,0,0
majority,111,source_heldout,0.2,97877,4018,0,0
majority,111,source_heldout,0.25,97877,4018,0,0
majority,111,source_heldout,0.3,97877,4018,0,0
majority,111,source_heldout,0.35,97877,4018,0,0
majority,111,source_heldout,0.4,97877,4018,0,0
majority,111,source_heldout,0.45,97877,4018,0,0
majority,111,source_heldout,0.5,97877,4018,0,0
majority,111,source_heldout,0.55,97877,4018,0,0
majority,111,source_heldout,0.6,97877,4018,0,0
majority,111,source_heldout,0.65,97877,4018,0,0
majority,111,source_heldout,0.7,97877,4018,0,0
majority,111,source_heldout,0.75,97877,4018,0,0
majority,111,source_heldout,0.8,97877,4018,0,0
majority,111,source_heldout,0.85,97877,4018,0,0
majority,111,source_heldout,0.9,97877,4018,0,0
majority,111,source_heldout,0.95,97877,4018,0,0
majority,111,source_heldout,0.975,97877,4018,0,0
majority,111,source_heldout,0.99,97877,4018,0,0
majority,111,source_heldout,0.995,97877,4018,0,0
majority,111,source_heldout,0.999,97877,4018,0,0
majority,111,target,0.05,738153,477736,0,0
majority,111,target,0.1,738153,477736,0,0
majority,111,target,0.15,738153,477736,0,0
majority,111,target,0.2,738153,477736,0,0
majority,111,target,0.25,738153,477736,0,0
majority,111,target,0.3,738153,477736,0,0
majority,111,target,0.35,738153,477736,0,0
majority,111,target,0.4,738153,477736,0,0
majority,111,target,0.45,738153,477736,0,0
majority,111,target,0.5,738153,477736,0,0
majority,111,target,0.55,738153,477736,0,0
majority,111,target,0.6,738153,477736,0,0
majority,111,target,0.65,738153,477736,0,0
majority,111,target,0.7,738153,477736,0,0
majority,111,target,0.75,738153,477736,0,0
majority,111,target,0.8,738153,477736,0,0
majority,111,target,0.85,738153,477736,0,0
majority,111,target,0.9,738153,477736,0,0
majority,111,target,0.95,738153,477736,0,0
majority,111,target,0.975,738153,477736,0,0
majority,111,target,0.99,738153,477736,0,0
majority,111,target,0.995,738153,477736,0,0
majority,111,target,0.999,738153,477736,0,0
stratified,111,source_heldout,0.05,91851,3754,6026,264
stratified,111,source_heldout,0.1,91851,3754,6026,264
stratified,111,source_heldout,0.15,91851,3754,6026,264
stratified,111,source_heldout,0.2,91851,3754,6026,264
stratified,111,source_heldout,0.25,91851,3754,6026,264
stratified,111,source_heldout,0.3,91851,3754,6026,264
stratified,111,source_heldout,0.35,91851,3754,6026,264
stratified,111,source_heldout,0.4,91851,3754,6026,264
stratified,111,source_heldout,0.45,91851,3754,6026,264
stratified,111,source_heldout,0.5,91851,3754,6026,264
stratified,111,source_heldout,0.55,91851,3754,6026,264
stratified,111,source_heldout,0.6,91851,3754,6026,264
stratified,111,source_heldout,0.65,91851,3754,6026,264
stratified,111,source_heldout,0.7,91851,3754,6026,264
stratified,111,source_heldout,0.75,91851,3754,6026,264
stratified,111,source_heldout,0.8,91851,3754,6026,264
stratified,111,source_heldout,0.85,91851,3754,6026,264
stratified,111,source_heldout,0.9,91851,3754,6026,264
stratified,111,source_heldout,0.95,91851,3754,6026,264
stratified,111,source_heldout,0.975,91851,3754,6026,264
stratified,111,source_heldout,0.99,91851,3754,6026,264
stratified,111,source_heldout,0.995,91851,3754,6026,264
stratified,111,source_heldout,0.999,91851,3754,6026,264
stratified,111,target,0.05,692733,448280,45420,29456
stratified,111,target,0.1,692733,448280,45420,29456
stratified,111,target,0.15,692733,448280,45420,29456
stratified,111,target,0.2,692733,448280,45420,29456
stratified,111,target,0.25,692733,448280,45420,29456
stratified,111,target,0.3,692733,448280,45420,29456
stratified,111,target,0.35,692733,448280,45420,29456
stratified,111,target,0.4,692733,448280,45420,29456
stratified,111,target,0.45,692733,448280,45420,29456
stratified,111,target,0.5,692733,448280,45420,29456
stratified,111,target,0.55,692733,448280,45420,29456
stratified,111,target,0.6,692733,448280,45420,29456
stratified,111,target,0.65,692733,448280,45420,29456
stratified,111,target,0.7,692733,448280,45420,29456
stratified,111,target,0.75,692733,448280,45420,29456
stratified,111,target,0.8,692733,448280,45420,29456
stratified,111,target,0.85,692733,448280,45420,29456
stratified,111,target,0.9,692733,448280,45420,29456
stratified,111,target,0.95,692733,448280,45420,29456
stratified,111,target,0.975,692733,448280,45420,29456
stratified,111,target,0.99,692733,448280,45420,29456
stratified,111,target,0.995,692733,448280,45420,29456
stratified,111,target,0.999,692733,448280,45420,29456
logreg,111,source_heldout,0.05,97656,1898,221,2120
logreg,111,source_heldout,0.1,97075,1738,802,2280
logreg,111,source_heldout,0.15,97045,1667,832,2351
logreg,111,source_heldout,0.2,97005,1549,872,2469
logreg,111,source_heldout,0.25,96944,1448,933,2570
logreg,111,source_heldout,0.3,93165,1042,4712,2976
logreg,111,source_heldout,0.35,92204,953,5673,3065
logreg,111,source_heldout,0.4,91738,880,6139,3138
logreg,111,source_heldout,0.45,91533,857,6344,3161
logreg,111,source_heldout,0.5,91306,840,6571,3178
logreg,111,source_heldout,0.55,91044,825,6833,3193
logreg,111,source_heldout,0.6,90861,816,7016,3202
logreg,111,source_heldout,0.65,72335,803,25542,3215
logreg,111,source_heldout,0.7,69774,624,28103,3394
logreg,111,source_heldout,0.75,69445,561,28432,3457
logreg,111,source_heldout,0.8,67843,341,30034,3677
logreg,111,source_heldout,0.85,36078,56,61799,3962
logreg,111,source_heldout,0.9,2612,19,95265,3999
logreg,111,source_heldout,0.95,2601,18,95276,4000
logreg,111,source_heldout,0.975,0,0,97877,4018
logreg,111,source_heldout,0.99,0,0,97877,4018
logreg,111,source_heldout,0.995,0,0,97877,4018
logreg,111,source_heldout,0.999,0,0,97877,4018
logreg,111,target,0.05,682619,449111,55534,28625
logreg,111,target,0.1,666372,436996,71781,40740
logreg,111,target,0.15,664870,435212,73283,42524
logreg,111,target,0.2,657104,410931,81049,66805
logreg,111,target,0.25,654226,410294,83927,67442
logreg,111,target,0.3,653307,409272,84846,68464
logreg,111,target,0.35,651499,408877,86654,68859
logreg,111,target,0.4,648797,408387,89356,69349
logreg,111,target,0.45,647215,407778,90938,69958
logreg,111,target,0.5,645131,407425,93022,70311
logreg,111,target,0.55,644801,406974,93352,70762
logreg,111,target,0.6,631363,406483,106790,71253
logreg,111,target,0.65,616927,406082,121226,71654
logreg,111,target,0.7,606908,293649,131245,184087
logreg,111,target,0.75,601777,289422,136376,188314
logreg,111,target,0.8,58279,7059,679874,470677
logreg,111,target,0.85,58272,7052,679881,470684
logreg,111,target,0.9,58272,7030,679881,470706
logreg,111,target,0.95,21408,13,716745,477723
logreg,111,target,0.975,0,0,738153,477736
logreg,111,target,0.99,0,0,738153,477736
logreg,111,target,0.995,0,0,738153,477736
logreg,111,target,0.999,0,0,738153,477736
tree,111,source_heldout,0.05,97649,1097,228,2921
tree,111,source_heldout,0.1,97101,727,776,3291
tree,111,source_heldout,0.15,96199,388,1678,3630
tree,111,source_heldout,0.2,96050,353,1827,3665
tree,111,source_heldout,0.25,95995,336,1882,3682
tree,111,source_heldout,0.3,95711,318,2166,3700
tree,111,source_heldout,0.35,95485,291,2392,3727
tree,111,source_heldout,0.4,95211,263,2666,3755
tree,111,source_heldout,0.45,94790,242,3087,3776
tree,111,source_heldout,0.5,94670,232,3207,3786
tree,111,source_heldout,0.55,92231,128,5646,3890
tree,111,source_heldout,0.6,92071,120,5806,3898
tree,111,source_heldout,0.65,91855,111,6022,3907
tree,111,source_heldout,0.7,91658,98,6219,3920
tree,111,source_heldout,0.75,91604,97,6273,3921
tree,111,source_heldout,0.8,91550,96,6327,3922
tree,111,source_heldout,0.85,90947,90,6930,3928
tree,111,source_heldout,0.9,87696,61,10181,3957
tree,111,source_heldout,0.95,87696,61,10181,3957
tree,111,source_heldout,0.975,87696,61,10181,3957
tree,111,source_heldout,0.99,87085,60,10792,3958
tree,111,source_heldout,0.995,84266,60,13611,3958
tree,111,source_heldout,0.999,84266,60,13611,3958
tree,111,target,0.05,694078,458811,44075,18925
tree,111,target,0.1,669257,347838,68896,129898
tree,111,target,0.15,196431,65546,541722,412190
tree,111,target,0.2,176400,42664,561753,435072
tree,111,target,0.25,140201,42624,597952,435112
tree,111,target,0.3,140185,42595,597968,435141
tree,111,target,0.35,134665,42532,603488,435204
tree,111,target,0.4,134665,36067,603488,441669
tree,111,target,0.45,134657,35601,603496,442135
tree,111,target,0.5,134657,35599,603496,442137
tree,111,target,0.55,134657,35573,603496,442163
tree,111,target,0.6,131959,35276,606194,442460
tree,111,target,0.65,123896,35272,614257,442464
tree,111,target,0.7,123896,35272,614257,442464
tree,111,target,0.75,123896,35272,614257,442464
tree,111,target,0.8,123892,35272,614261,442464
tree,111,target,0.85,88099,34584,650054,443152
tree,111,target,0.9,88099,34581,650054,443155
tree,111,target,0.95,88099,34581,650054,443155
tree,111,target,0.975,88099,34581,650054,443155
tree,111,target,0.99,88099,34581,650054,443155
tree,111,target,0.995,81933,34557,656220,443179
tree,111,target,0.999,81933,34557,656220,443179
rf,111,source_heldout,0.05,97854,1500,23,2518
rf,111,source_heldout,0.1,97631,1221,246,2797
rf,111,source_heldout,0.15,96634,778,1243,3240
rf,111,source_heldout,0.2,96515,605,1362,3413
rf,111,source_heldout,0.25,96464,511,1413,3507
rf,111,source_heldout,0.3,96432,463,1445,3555
rf,111,source_heldout,0.35,96155,400,1722,3618
rf,111,source_heldout,0.4,95647,330,2230,3688
rf,111,source_heldout,0.45,95299,278,2578,3740
rf,111,source_heldout,0.5,95152,250,2725,3768
rf,111,source_heldout,0.55,92661,130,5216,3888
rf,111,source_heldout,0.6,92625,121,5252,3897
rf,111,source_heldout,0.65,92299,96,5578,3922
rf,111,source_heldout,0.7,91989,72,5888,3946
rf,111,source_heldout,0.75,91908,64,5969,3954
rf,111,source_heldout,0.8,91779,62,6098,3956
rf,111,source_heldout,0.85,90573,43,7304,3975
rf,111,source_heldout,0.9,87822,20,10055,3998
rf,111,source_heldout,0.95,87566,11,10311,4007
rf,111,source_heldout,0.975,83735,8,14142,4010
rf,111,source_heldout,0.99,83107,2,14770,4016
rf,111,source_heldout,0.995,81699,2,16178,4016
rf,111,source_heldout,0.999,71992,1,25885,4017
rf,111,target,0.05,723143,476704,15010,1032
rf,111,target,0.1,708233,452458,29920,25278
rf,111,target,0.15,229127,169901,509026,307835
rf,111,target,0.2,224969,168431,513184,309305
rf,111,target,0.25,186734,166834,551419,310902
rf,111,target,0.3,185396,166092,552757,311644
rf,111,target,0.35,183268,160105,554885,317631
rf,111,target,0.4,160848,155983,577305,321753
rf,111,target,0.45,158035,146808,580118,330928
rf,111,target,0.5,153527,135671,584626,342065
rf,111,target,0.55,149475,130871,588678,346865
rf,111,target,0.6,149315,128925,588838,348811
rf,111,target,0.65,148691,126143,589462,351593
rf,111,target,0.7,146548,124784,591605,352952
rf,111,target,0.75,142711,124369,595442,353367
rf,111,target,0.8,132011,123881,606142,353855
rf,111,target,0.85,120593,120542,617560,357194
rf,111,target,0.9,112808,120322,625345,357414
rf,111,target,0.95,1832,140,736321,477596
rf,111,target,0.975,1266,41,736887,477695
rf,111,target,0.99,59,26,738094,477710
rf,111,target,0.995,59,24,738094,477712
rf,111,target,0.999,0,8,738153,477728
xgboost,111,source_heldout,0.05,97703,1165,174,2853
xgboost,111,source_heldout,0.1,97319,806,558,3212
xgboost,111,source_heldout,0.15,96270,394,1607,3624
xgboost,111,source_heldout,0.2,96119,334,1758,3684
xgboost,111,source_heldout,0.25,96056,312,1821,3706
xgboost,111,source_heldout,0.3,95780,282,2097,3736
xgboost,111,source_heldout,0.35,95695,274,2182,3744
xgboost,111,source_heldout,0.4,95119,227,2758,3791
xgboost,111,source_heldout,0.45,94739,203,3138,3815
xgboost,111,source_heldout,0.5,94625,195,3252,3823
xgboost,111,source_heldout,0.55,92173,87,5704,3931
xgboost,111,source_heldout,0.6,91991,79,5886,3939
xgboost,111,source_heldout,0.65,91747,70,6130,3948
xgboost,111,source_heldout,0.7,91640,68,6237,3950
xgboost,111,source_heldout,0.75,91305,53,6572,3965
xgboost,111,source_heldout,0.8,91142,50,6735,3968
xgboost,111,source_heldout,0.85,89832,35,8045,3983
xgboost,111,source_heldout,0.9,86919,9,10958,4009
xgboost,111,source_heldout,0.95,86149,5,11728,4013
xgboost,111,source_heldout,0.975,85246,5,12631,4013
xgboost,111,source_heldout,0.99,82643,1,15234,4017
xgboost,111,source_heldout,0.995,81344,1,16533,4017
xgboost,111,source_heldout,0.999,66778,1,31099,4017
xgboost,111,target,0.05,689931,429199,48222,48537
xgboost,111,target,0.1,212508,135079,525645,342657
xgboost,111,target,0.15,205545,131288,532608,346448
xgboost,111,target,0.2,168551,129656,569602,348080
xgboost,111,target,0.25,166018,127942,572135,349794
xgboost,111,target,0.3,161137,126775,577016,350961
xgboost,111,target,0.35,157754,123200,580399,354536
xgboost,111,target,0.4,156477,122779,581676,354957
xgboost,111,target,0.45,152538,122506,585615,355230
xgboost,111,target,0.5,148208,14227,589945,463509
xgboost,111,target,0.55,109399,13341,628754,464395
xgboost,111,target,0.6,82536,13089,655617,464647
xgboost,111,target,0.65,82094,12694,656059,465042
xgboost,111,target,0.7,43661,12236,694492,465500
xgboost,111,target,0.75,34756,12144,703397,465592
xgboost,111,target,0.8,11935,1011,726218,476725
xgboost,111,target,0.85,11745,896,726408,476840
xgboost,111,target,0.9,9078,788,729075,476948
xgboost,111,target,0.95,31,43,738122,477693
xgboost,111,target,0.975,0,19,738153,477717
xgboost,111,target,0.99,0,5,738153,477731
xgboost,111,target,0.995,0,3,738153,477733
xgboost,111,target,0.999,0,0,738153,477736
hgb,111,source_heldout,0.05,97711,1177,166,2841
hgb,111,source_heldout,0.1,97338,920,539,3098
hgb,111,source_heldout,0.15,96234,532,1643,3486
hgb,111,source_heldout,0.2,96111,388,1766,3630
hgb,111,source_heldout,0.25,95968,341,1909,3677
hgb,111,source_heldout,0.3,95904,325,1973,3693
hgb,111,source_heldout,0.35,95532,297,2345,3721
hgb,111,source_heldout,0.4,95356,273,2521,3745
hgb,111,source_heldout,0.45,94624,216,3253,3802
hgb,111,source_heldout,0.5,94425,209,3452,3809
hgb,111,source_heldout,0.55,91901,93,5976,3925
hgb,111,source_heldout,0.6,91840,90,6037,3928
hgb,111,source_heldout,0.65,91637,82,6240,3936
hgb,111,source_heldout,0.7,91329,67,6548,3951
hgb,111,source_heldout,0.75,91164,64,6713,3954
hgb,111,source_heldout,0.8,90982,62,6895,3956
hgb,111,source_heldout,0.85,89242,31,8635,3987
hgb,111,source_heldout,0.9,88742,26,9135,3992
hgb,111,source_heldout,0.95,85662,17,12215,4001
hgb,111,source_heldout,0.975,82717,3,15160,4015
hgb,111,source_heldout,0.99,80593,3,17284,4015
hgb,111,source_heldout,0.995,70707,1,27170,4017
hgb,111,source_heldout,0.999,35012,0,62865,4018
hgb,111,target,0.05,690327,461076,47826,16660
hgb,111,target,0.1,651452,421092,86701,56644
hgb,111,target,0.15,155085,29218,583068,448518
hgb,111,target,0.2,155039,24716,583114,453020
hgb,111,target,0.25,148706,22138,589447,455598
hgb,111,target,0.3,148434,20436,589719,457300
hgb,111,target,0.35,147702,19998,590451,457738
hgb,111,target,0.4,144555,19268,593598,458468
hgb,111,target,0.45,120279,11786,617874,465950
hgb,111,target,0.5,118092,11558,620061,466178
hgb,111,target,0.55,117724,7029,620429,470707
hgb,111,target,0.6,109348,6724,628805,471012
hgb,111,target,0.65,109278,6541,628875,471195
hgb,111,target,0.7,107640,6287,630513,471449
hgb,111,target,0.75,104558,6029,633595,471707
hgb,111,target,0.8,82391,5379,655762,472357
hgb,111,target,0.85,78160,3724,659993,474012
hgb,111,target,0.9,72543,2337,665610,475399
hgb,111,target,0.95,5163,288,732990,477448
hgb,111,target,0.975,0,71,738153,477665
hgb,111,target,0.99,0,48,738153,477688
hgb,111,target,0.995,0,12,738153,477724
hgb,111,target,0.999,0,0,738153,477736
mlp,111,source_heldout,0.05,97677,1236,200,2782
mlp,111,source_heldout,0.1,97176,948,701,3070
mlp,111,source_heldout,0.15,95904,425,1973,3593
mlp,111,source_heldout,0.2,95758,395,2119,3623
mlp,111,source_heldout,0.25,95686,359,2191,3659
mlp,111,source_heldout,0.3,95613,333,2264,3685
mlp,111,source_heldout,0.35,95311,308,2566,3710
mlp,111,source_heldout,0.4,94822,279,3055,3739
mlp,111,source_heldout,0.45,91959,142,5918,3876
mlp,111,source_heldout,0.5,91835,130,6042,3888
mlp,111,source_heldout,0.55,91658,127,6219,3891
mlp,111,source_heldout,0.6,91510,122,6367,3896
mlp,111,source_heldout,0.65,91260,111,6617,3907
mlp,111,source_heldout,0.7,90830,91,7047,3927
mlp,111,source_heldout,0.75,90682,89,7195,3929
mlp,111,source_heldout,0.8,88526,51,9351,3967
mlp,111,source_heldout,0.85,87992,46,9885,3972
mlp,111,source_heldout,0.9,87485,20,10392,3998
mlp,111,source_heldout,0.95,86098,12,11779,4006
mlp,111,source_heldout,0.975,83533,11,14344,4007
mlp,111,source_heldout,0.99,77318,3,20559,4015
mlp,111,source_heldout,0.995,59754,3,38123,4015
mlp,111,source_heldout,0.999,8139,0,89738,4018
mlp,111,target,0.05,687837,460953,50316,16783
mlp,111,target,0.1,685356,445708,52797,32028
mlp,111,target,0.15,658432,416033,79721,61703
mlp,111,target,0.2,619049,414513,119104,63223
mlp,111,target,0.25,122975,24027,615178,453709
mlp,111,target,0.3,118054,22502,620099,455234
mlp,111,target,0.35,94606,10063,643547,467673
mlp,111,target,0.4,91688,9341,646465,468395
mlp,111,target,0.45,89836,9118,648317,468618
mlp,111,target,0.5,89770,8973,648383,468763
mlp,111,target,0.55,67884,8869,670269,468867
mlp,111,target,0.6,32067,8079,706086,469657
mlp,111,target,0.65,31934,7962,706219,469774
mlp,111,target,0.7,31817,7798,706336,469938
mlp,111,target,0.75,31462,7741,706691,469995
mlp,111,target,0.8,29887,7711,708266,470025
mlp,111,target,0.85,19102,4948,719051,472788
mlp,111,target,0.9,14285,749,723868,476987
mlp,111,target,0.95,5817,67,732336,477669
mlp,111,target,0.975,199,55,737954,477681
mlp,111,target,0.99,82,45,738071,477691
mlp,111,target,0.995,6,23,738147,477713
